Rate_Ratio
" Pennsylvania Resident Deaths: Crude/Age-Specific Rates per 100,000"

CauseofDeaths,CountyState,Year,Sex,RaceEthnicity,Age,Obs_Count,Exp_Count,Population,TRateRatio,RateRatio,LowerBound,UpperBound,Significance,FIPSCode
Heart disease,Union,2018,Male,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Multi-Race,55 to 59,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Hispanic,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Hispanic,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Male,Hispanic,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,White,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,White,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,White,50 to 54,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,White,55 to 59,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,White,60 to 64,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Hispanic,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Hispanic,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Union,2018,Female,Hispanic,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,119
Heart disease,Venango,2018,Male,White,35 to 39,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,White,45 to 49,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,White,50 to 54,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,White,55 to 59,10,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,White,60 to 64,8,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Black,55 to 59,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Hispanic,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Hispanic,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Male,Hispanic,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,White,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,White,50 to 54,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,White,55 to 59,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,White,60 to 64,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Multi-Race,55 to 59,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Hispanic,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Hispanic,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Venango,2018,Female,Hispanic,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,121
Heart disease,Warren,2018,Male,White,35 to 39,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,White,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,White,50 to 54,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,White,55 to 59,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,White,60 to 64,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Hispanic,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Hispanic,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Male,Hispanic,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,White,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,White,50 to 54,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,White,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,White,60 to 64,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Hispanic,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Hispanic,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Warren,2018,Female,Hispanic,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,123
Heart disease,Washington,2018,Male,White,35 to 39,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,White,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,White,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,White,50 to 54,6,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,White,55 to 59,10,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,White,60 to 64,26,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Black,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Black,55 to 59,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Black,60 to 64,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Hispanic,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Hispanic,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Male,Hispanic,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,White,40 to 44,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,White,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,White,50 to 54,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,White,55 to 59,7,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,White,60 to 64,7,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Black,35 to 39,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Black,60 to 64,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
Heart disease,Washington,2018,Female,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,125
