Rate_Ratio
" Pennsylvania Resident Deaths: Crude/Age-Specific Rates per 100,000"

CauseofDeaths,CountyState,Year,Sex,RaceEthnicity,Age,Obs_Count,Exp_Count,Population,TRateRatio,RateRatio,LowerBound,UpperBound,Significance,FIPSCode
Coronary heart disease,Montour,2018,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,White,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2018,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Northampton,2018,Male,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,White,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,White,45 to 49,5,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,Black,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,Hispanic,35 to 39,0,0,"1,550",Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,Hispanic,40 to 44,0,0,"1,394",Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Male,Hispanic,45 to 49,1,1,"1,267",Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,White,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,Hispanic,35 to 39,0,0,"1,663",Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,Hispanic,40 to 44,0,0,"1,545",Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2018,Female,Hispanic,45 to 49,0,0,"1,295",Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northumberland,2018,Male,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,White,45 to 49,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,White,45 to 49,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2018,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Perry,2018,Male,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,White,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,White,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,White,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2018,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Philadelphia,2018,Male,White,35 to 39,4,2,"27,995",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Male,White,40 to 44,8,6,"20,956",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Male,White,45 to 49,15,11,"19,731",Crude/Age-Specific Rate,76.0,37.5,114.5,,101
Coronary heart disease,Philadelphia,2018,Male,Black,35 to 39,11,5,"18,530",Crude/Age-Specific Rate,59.4,24.3,94.4,+,101
Coronary heart disease,Philadelphia,2018,Male,Black,40 to 44,12,9,"16,391",Crude/Age-Specific Rate,73.2,31.8,114.6,,101
Coronary heart disease,Philadelphia,2018,Male,Black,45 to 49,28,18,"17,730",Crude/Age-Specific Rate,157.9,99.4,216.4,+,101
Coronary heart disease,Philadelphia,2018,Male,Asian/Pacific Islander,35 to 39,2,0,"4,406",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Male,Asian/Pacific Islander,40 to 44,0,0,"3,493",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Male,Asian/Pacific Islander,45 to 49,2,1,"3,733",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Male,Multi-Race,35 to 39,0,0,"1,185",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Male,Multi-Race,40 to 44,0,0,818,Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Male,Multi-Race,45 to 49,0,0,818,Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Male,Hispanic,35 to 39,0,0,"8,476",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Male,Hispanic,40 to 44,2,2,"7,163",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Male,Hispanic,45 to 49,5,4,"6,314",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,White,35 to 39,2,1,"26,770",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,White,40 to 44,5,2,"19,740",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,White,45 to 49,7,2,"18,730",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,Black,35 to 39,4,3,"23,518",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,Black,40 to 44,8,6,"20,870",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,Black,45 to 49,11,12,"22,686",Crude/Age-Specific Rate,48.5,19.8,77.1,,101
Coronary heart disease,Philadelphia,2018,Female,Asian/Pacific Islander,35 to 39,1,0,"5,315",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,Asian/Pacific Islander,40 to 44,1,0,"4,166",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,Asian/Pacific Islander,45 to 49,0,0,"4,298",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,Multi-Race,35 to 39,0,0,"1,372",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,Multi-Race,40 to 44,0,0,"1,196",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,Multi-Race,45 to 49,0,0,"1,006",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,Hispanic,35 to 39,0,0,"9,024",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,Hispanic,40 to 44,0,0,"7,317",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Philadelphia,2018,Female,Hispanic,45 to 49,2,1,"6,760",Crude/Age-Specific Rate,ND,ND,ND,,101
Coronary heart disease,Pike,2018,Male,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,White,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,White,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Pike,2018,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,103
Coronary heart disease,Potter,2018,Male,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,White,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,White,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Potter,2018,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,105
Coronary heart disease,Schuylkill,2018,Male,White,35 to 39,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,107
Coronary heart disease,Schuylkill,2018,Male,White,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,107
