Rate_Ratio
" Pennsylvania Resident Deaths: Crude/Age-Specific Rates per 100,000"

CauseofDeaths,CountyState,Year,Sex,RaceEthnicity,Age,Obs_Count,Exp_Count,Population,TRateRatio,RateRatio,LowerBound,UpperBound,Significance,FIPSCode
Suicide (intentional self-harm),Lebanon,2022,Female,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Asian/Pacific Islander,25 to 29,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Asian/Pacific Islander,30 to 34,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Multi-Race,25 to 29,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Multi-Race,30 to 34,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Hispanic,25 to 29,0,0,768,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Hispanic,30 to 34,0,0,762,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Hispanic,35 to 39,0,0,740,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Hispanic,40 to 44,0,0,813,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Hispanic,45 to 49,0,0,665,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Hispanic,50 to 54,0,0,506,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Hispanic,55 to 59,0,0,391,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lebanon,2022,Female,Hispanic,60 to 64,0,0,336,Crude/Age-Specific Rate,ND,ND,ND,,075
Suicide (intentional self-harm),Lehigh,2022,Male,White,25 to 29,1,2,"9,134",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,White,30 to 34,4,3,"9,823",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,White,35 to 39,3,3,"10,041",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,White,40 to 44,1,3,"9,827",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,White,45 to 49,2,3,"9,059",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,White,50 to 54,4,3,"9,570",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,White,55 to 59,2,3,"10,227",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,White,60 to 64,3,4,"10,492",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Black,25 to 29,0,0,"1,767",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Black,30 to 34,0,0,"1,895",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Black,35 to 39,0,0,"1,603",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Black,40 to 44,0,0,"1,333",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Black,45 to 49,0,0,"1,220",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Black,50 to 54,0,0,"1,114",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Black,55 to 59,0,0,983,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Black,60 to 64,0,0,826,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Asian/Pacific Islander,25 to 29,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Asian/Pacific Islander,30 to 34,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Multi-Race,25 to 29,0,0,376,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Multi-Race,30 to 34,0,0,361,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Multi-Race,35 to 39,0,0,281,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Multi-Race,40 to 44,0,0,258,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Multi-Race,45 to 49,0,0,184,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Multi-Race,50 to 54,0,0,183,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Multi-Race,55 to 59,0,0,152,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Multi-Race,60 to 64,0,0,148,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Hispanic,25 to 29,0,1,"4,216",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Hispanic,30 to 34,1,1,"4,466",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Hispanic,35 to 39,1,1,"4,215",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Hispanic,40 to 44,0,0,"3,871",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Hispanic,45 to 49,0,0,"3,204",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Hispanic,50 to 54,2,1,"2,624",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Hispanic,55 to 59,1,0,"2,299",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Male,Hispanic,60 to 64,0,0,"1,781",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,White,25 to 29,0,0,"8,986",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,White,30 to 34,0,1,"9,620",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,White,35 to 39,1,1,"9,670",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,White,40 to 44,1,1,"9,546",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,White,45 to 49,1,1,"8,847",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,White,50 to 54,1,1,"9,724",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,White,55 to 59,0,1,"10,378",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,White,60 to 64,0,1,"10,773",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Black,25 to 29,0,0,"1,631",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Black,30 to 34,0,0,"1,778",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Black,35 to 39,0,0,"1,422",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Black,40 to 44,0,0,"1,408",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Black,45 to 49,0,0,"1,144",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Black,50 to 54,0,0,"1,093",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Black,55 to 59,0,0,977,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Black,60 to 64,0,0,759,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Asian/Pacific Islander,25 to 29,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Asian/Pacific Islander,30 to 34,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Multi-Race,25 to 29,0,0,429,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Multi-Race,30 to 34,0,0,354,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Multi-Race,35 to 39,0,0,316,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Multi-Race,40 to 44,0,0,267,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Multi-Race,45 to 49,0,0,225,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Multi-Race,50 to 54,0,0,184,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Multi-Race,55 to 59,0,0,155,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Multi-Race,60 to 64,0,0,134,Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Hispanic,25 to 29,1,0,"4,173",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Hispanic,30 to 34,0,0,"4,355",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Hispanic,35 to 39,0,0,"4,169",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Hispanic,40 to 44,0,0,"3,784",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Hispanic,45 to 49,0,0,"3,235",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Hispanic,50 to 54,0,0,"2,783",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Hispanic,55 to 59,0,0,"2,342",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Lehigh,2022,Female,Hispanic,60 to 64,0,0,"1,862",Crude/Age-Specific Rate,ND,ND,ND,,077
Suicide (intentional self-harm),Luzerne,2022,Male,White,25 to 29,5,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,White,30 to 34,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,White,35 to 39,4,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,White,40 to 44,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,White,45 to 49,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,White,50 to 54,6,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,White,55 to 59,5,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,White,60 to 64,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Black,25 to 29,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Black,30 to 34,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Black,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Black,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Asian/Pacific Islander,25 to 29,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Asian/Pacific Islander,30 to 34,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Multi-Race,25 to 29,0,0,296,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Multi-Race,30 to 34,0,0,217,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Multi-Race,35 to 39,0,0,177,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Multi-Race,40 to 44,0,0,178,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Multi-Race,45 to 49,0,0,115,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Multi-Race,50 to 54,0,0,121,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Multi-Race,55 to 59,0,0,95,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Multi-Race,60 to 64,0,0,65,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Hispanic,25 to 29,0,0,"2,412",Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Hispanic,30 to 34,1,1,"2,534",Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Hispanic,35 to 39,1,0,"2,135",Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Hispanic,40 to 44,0,0,"1,912",Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Hispanic,45 to 49,0,0,"1,528",Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Hispanic,50 to 54,0,0,"1,276",Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Hispanic,55 to 59,0,0,"1,179",Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Male,Hispanic,60 to 64,0,0,814,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,White,25 to 29,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,White,30 to 34,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,White,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,White,50 to 54,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,White,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,White,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Black,25 to 29,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Black,30 to 34,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Asian/Pacific Islander,25 to 29,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Asian/Pacific Islander,30 to 34,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Multi-Race,25 to 29,0,0,266,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Multi-Race,30 to 34,0,0,222,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Multi-Race,35 to 39,0,0,189,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Multi-Race,40 to 44,0,0,149,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Multi-Race,45 to 49,0,0,127,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Multi-Race,50 to 54,0,0,97,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Multi-Race,55 to 59,0,0,113,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Multi-Race,60 to 64,0,0,75,Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Hispanic,25 to 29,0,0,"2,276",Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Hispanic,30 to 34,0,0,"2,140",Crude/Age-Specific Rate,ND,ND,ND,,079
Suicide (intentional self-harm),Luzerne,2022,Female,Hispanic,35 to 39,0,0,"1,837",Crude/Age-Specific Rate,ND,ND,ND,,079
